Epoch	AvgRewardsLast100Ep	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
1269	27.368648529052734	29.73	5.951844	39.43	23.83	1000.0	0.9991342	0.00914436	1.0	0.81313443	5080000	-1.4901161e-08	4.243413	-0.008184331	-0.005006373	-0.113444395	0.016020834	0.106	4.0	5358.68505692482
1270	27.36142349243164	26.64	1.9292876	29.49	24.529999	1000.0	0.99999905	7.800414e-06	1.0	0.9995328	5084000	-1.0617077e-07	2.855069	-0.010009283	-5.9604645e-08	-0.113732345	0.015420553	0.193	4.0	5362.4167511463165
1271	27.390249252319336	28.762497	6.400774	38.899998	21.5	1000.0	0.9867726	0.07467108	1.0	0.33521605	5088000	-1.4901161e-08	4.0994763	-0.016119754	-0.0014624596	-0.1139767	0.0151768625	0.11675	9.0	5365.99712395668
1272	27.402748107910156	26.5725	3.0401757	28.84	21.34	1000.0	0.9987518	0.016191771	1.0	0.58585846	5092000	4.8428774e-08	2.9000473	-0.014039701	-0.0007574558	-0.1149448	0.016819097	0.16075	8.0	5369.914824008942
1273	27.388423919677734	25.357498	5.024228	30.89	19.09	1000.0	0.9952479	0.043246772	1.0	0.41124701	5096000	0.0	2.7206848	-0.010826595	-0.0069665015	-0.116044246	0.016297285	0.14199999	8.0	5373.504057168961
1274	27.40512466430664	28.119999	0.451387	28.51	27.39	1000.0	0.9999999	3.5179744e-07	1.0	0.99999386	5100000	8.4750354e-08	3.16397	-0.009644318	0.0	-0.11662402	0.016674051	0.13975	6.0	5377.34637594223
1275	27.404273986816406	27.08	2.0775342	29.64	24.98	1000.0	0.9999999	4.4884217e-07	1.0	0.99998647	5104000	2.2351742e-08	2.9909482	-0.0044799075	0.0	-0.117122196	0.02253679	0.18400002	3.0	5381.1026129722595
1276	27.39409828186035	25.895	2.8313468	28.98	21.83	1000.0	0.9999999	2.745747e-07	1.0	0.9999968	5108000	-2.2351742e-08	2.4750366	-0.0058736354	0.0	-0.117318906	0.016481465	0.1385	4.0	5384.862612962723
1277	27.36057472229004	25.7675	2.0917974	28.109999	22.68	1000.0	0.9999999	2.690458e-07	1.0	0.99999535	5112000	3.7252903e-09	2.496756	-0.018070707	0.0	-0.11740874	0.015287482	0.1515	11.0	5388.539151191711
1278	27.360923767089844	25.977499	2.6462083	28.539999	22.26	1000.0	0.9993605	0.0029269783	1.0	0.96491873	5116000	-1.4156103e-07	2.6790998	-0.023734605	-0.013690472	-0.11742806	0.015267165	0.15724999	12.0	5392.137873888016
1279	27.35052490234375	27.325	3.4103105	32.219997	24.1	1000.0	0.98589015	0.074242845	1.0	0.19405983	5120000	3.7252903e-09	3.3123693	-0.009430394	-0.015117258	-0.11761603	0.016725684	0.13374999	5.0	5395.900803089142
1280	27.361148834228516	25.912498	1.7596499	27.98	23.25	1000.0	0.9999998	6.3718244e-07	1.0	0.99999034	5124000	-7.0780516e-08	2.5996435	-0.00996113	0.0	-0.11795892	0.015360451	0.13675	4.0	5399.874576807022
1281	27.367923736572266	27.017498	2.3139834	29.779999	24.019999	1000.0	0.9998164	0.0013350105	1.0	0.9803555	5128000	-3.7252903e-09	3.2547913	-0.010172794	-0.00011086464	-0.11830257	0.016064707	0.13225	6.0	5403.506863117218
1282	27.32412338256836	26.619999	0.3349626	27.019999	26.119999	1000.0	0.9999967	8.158872e-05	1.0	0.9961559	5132000	-1.0617077e-07	2.6903663	-0.013537982	-5.4836273e-06	-0.11856751	0.016097624	0.120749995	7.0	5407.184006929398
1283	27.343448638916016	28.915	2.805802	32.23	24.56	1000.0	0.9997936	0.0015432928	1.0	0.97727245	5136000	-5.2154064e-08	3.7240398	-0.010162802	-0.002716601	-0.118447416	0.01829182	0.13749999	3.0	5410.686064958572
1284	27.350324630737305	27.494999	1.7071834	29.88	25.14	1000.0	0.99574983	0.03306777	1.0	0.43083784	5140000	1.7136335e-07	3.0254169	-0.021198643	-0.0065683722	-0.11849134	0.016484167	0.18900001	12.0	5414.221086025238
1285	27.332300186157227	23.715	3.7193105	27.449999	18.59	1000.0	0.9999998	5.954225e-07	1.0	0.9999949	5144000	4.4703484e-08	2.2102711	-0.01229712	0.0	-0.118844666	0.016981773	0.197	8.0	5418.014524936676
1286	27.306800842285156	23.91	2.5468311	27.529999	21.119999	1000.0	0.9999998	5.8792057e-07	1.0	0.99999416	5148000	0.0	1.9995419	-0.024208546	0.0	-0.11903467	0.016365226	0.19075	15.0	5422.296497821808
1287	27.36199951171875	31.025	3.8930736	37.51	27.3	1000.0	1.0	2.4688126e-07	1.0	0.9999871	5152000	-2.9802322e-08	4.2869396	-0.021949086	0.0	-0.11965425	0.018084768	0.1935	14.0	5426.15705704689
1288	27.332550048828125	25.617498	2.0439837	27.74	22.81	1000.0	0.9999293	0.00073677377	1.0	0.9728689	5156000	7.8231096e-08	2.891397	-0.018242469	-1.2874603e-05	-0.11921998	0.015024454	0.15575	10.0	5430.468284845352
1289	27.332624435424805	27.074999	7.525206	39.53	19.39	1000.0	0.99995416	0.00056064315	1.0	0.98699373	5160000	-1.1920929e-07	3.4623432	-0.010457478	-2.0936131e-05	-0.11841496	0.01852822	0.178	6.0	5434.744832992554
1290	27.29615020751953	24.2625	2.8064954	28.22	21.48	1000.0	0.9999994	4.8607535e-06	1.0	0.9998743	5164000	-7.4505806e-08	2.296726	-0.014142964	-1.1920929e-07	-0.118135735	0.015201049	0.162	9.0	5438.666270971298
1291	27.246374130249023	22.66	2.734584	26.48	18.98	1000.0	0.9999961	4.7153873e-05	1.0	0.9988331	5168000	-7.4505806e-08	1.9169668	-0.017854067	-1.7881393e-06	-0.11836688	0.015105601	0.18825	12.0	5442.42339682579
1292	27.2258243560791	25.515	3.397157	28.38	19.72	1000.0	0.9999999	4.1494744e-07	1.0	0.9999944	5172000	7.4505806e-08	2.5307329	-0.006849315	0.0	-0.12057142	0.015555276	0.187	3.0	5446.209332942963
1293	27.168174743652344	23.009998	3.0905747	28.34	20.89	1000.0	0.99999964	2.1717701e-06	1.0	0.9999346	5176000	0.0	1.9126759	-0.021210324	0.0	-0.12110602	0.015918337	0.191	12.0	5449.789332866669
1294	27.12004852294922	24.899998	3.7433605	28.779999	18.96	1000.0	0.9999941	7.751345e-05	1.0	0.9965682	5180000	8.940697e-08	2.4094024	-0.011469816	-3.33786e-06	-0.12327749	0.015089428	0.14125	6.0	5453.53088092804
1295	27.124399185180664	27.525	1.9662464	30.07	25.58	1000.0	0.9998329	0.0016186461	1.0	0.9654366	5184000	2.9802322e-08	3.300005	-0.017361537	-9.953976e-06	-0.12412168	0.015304908	0.133	8.0	5457.178427934647
1296	27.080425262451172	22.342499	4.2180285	28.029999	16.19	1000.0	0.9999998	9.0518046e-07	1.0	0.9999666	5188000	-4.4703484e-08	1.9742315	-0.0129821515	0.0	-0.12415321	0.016180795	0.155	8.0	5460.945574998856
1297	27.07074737548828	26.4375	2.0313592	29.75	24.3	1000.0	0.9999993	8.429017e-06	1.0	0.9996158	5192000	4.4703484e-08	2.825023	-0.005888812	-2.9802322e-07	-0.12387551	0.018735893	0.17199999	3.0	5464.532684087753
1298	27.09732437133789	30.16	5.702091	39.489998	25.39	1000.0	0.99999976	2.773605e-06	1.0	0.99991435	5196000	2.9802322e-08	4.2398105	-0.02046078	-5.9604645e-08	-0.12383079	0.015588865	0.12775001	12.0	5468.0614421367645
1299	27.086448669433594	26.877499	2.772719	29.73	22.47	1000.0	0.9999999	4.2313735e-07	1.0	0.9999959	5200000	-3.7252903e-09	2.8527966	-0.015314681	0.0	-0.12402038	0.016317833	0.13525	8.0	5471.733598947525
1300	27.115398406982422	29.3925	5.075861	38.12	25.5	1000.0	0.9999999	1.3161538e-06	1.0	0.99996257	5204000	0.0	3.660499	-0.012384612	0.0	-0.12448198	0.015293338	0.1055	6.0	5475.227228879929
1301	27.128047943115234	27.1175	3.648002	31.3	21.619999	1000.0	0.9999998	1.4453395e-06	1.0	0.99996614	5208000	8.940697e-08	2.8281674	-0.024386398	0.0	-0.12516685	0.015858606	0.17825001	13.0	5478.789554834366
1302	27.066974639892578	23.197498	9.260924	30.05	7.24	1000.0	0.9999542	0.00048655312	1.0	0.98680085	5212000	-8.940697e-08	2.4980931	-0.0112090185	-0.07851974	-0.1259226	0.01553563	0.155	6.0	5482.221386909485
1303	27.067825317382812	25.755	4.5622663	31.25	18.57	1000.0	0.951911	0.18536073	1.0	-0.19873653	5216000	0.0	3.1452932	-0.011762851	-0.1803827	-0.12647359	0.015783513	0.12275	6.0	5485.8011610507965
1304	27.024173736572266	24.6075	3.0271056	28.199999	20.47	1000.0	0.99999994	2.8534535e-07	1.0	0.99999577	5220000	-4.4703484e-08	2.2189262	-0.014167933	0.0	-0.1265124	0.015617121	0.137	8.0	5489.324429988861
1305	26.94944953918457	25.2775	1.4960175	27.039999	22.91	1000.0	0.99999994	2.831942e-07	1.0	0.9999954	5224000	-6.519258e-09	2.5771785	-0.01566032	0.0	-0.12652883	0.017189547	0.12825	7.0	5492.776036024094
1306	26.906349182128906	23.189999	1.6281278	25.05	21.13	1000.0	0.9999999	3.3632287e-07	1.0	0.99999607	5228000	-3.7252903e-09	1.8803893	-0.01933798	0.0	-0.12653859	0.01698814	0.15425	9.0	5496.256390810013
1307	26.889623641967773	27.445	1.293648	28.81	25.39	1000.0	0.9999881	0.00012743071	1.0	0.9975173	5232000	5.9604645e-08	3.171751	-0.025535677	-6.7949295e-06	-0.12647416	0.015807474	0.17250001	21.0	5499.829548120499
1308	26.869400024414062	25.162498	2.8608246	28.619999	22.16	1000.0	0.99999934	8.744187e-06	1.0	0.99963397	5236000	-6.7055225e-08	2.4747405	-0.017823737	-1.7881393e-07	-0.12571667	0.015449578	0.16575001	9.0	5503.2890701293945
1309	26.890949249267578	30.4375	1.8188511	32.79	27.68	1000.0	1.0	6.593658e-08	1.0	0.999998	5240000	-8.1025064e-08	3.8382878	-0.0065840185	0.0	-0.12641452	0.015831605	0.117	3.0	5506.842626094818
1310	26.894824981689453	27.2025	2.3081958	29.65	23.85	1000.0	0.99999994	1.9847317e-07	1.0	0.99999744	5244000	7.4505806e-08	2.9160948	-0.012596963	0.0	-0.12663697	0.016318122	0.154	5.0	5510.38299703598
1311	26.879173278808594	26.2025	3.0616283	30.82	22.43	1000.0	0.9999999	3.208646e-07	1.0	0.9999971	5248000	-7.450581e-09	2.7779098	-0.023957001	0.0	-0.12720688	0.015613862	0.172	16.0	5514.0916311740875
1312	26.87759780883789	26.4925	7.7021203	39.329998	19.18	1000.0	0.9999834	0.00013372826	1.0	0.9974746	5252000	-1.4901161e-08	3.5395217	-0.009401809	-2.2053719e-06	-0.12699084	0.015232664	0.13225	4.0	5517.797200918198
1313	26.865949630737305	25.085	2.459863	28.22	22.65	1000.0	0.99999994	2.0675812e-07	1.0	0.9999981	5256000	6.7055225e-08	2.2405262	-0.019479308	0.0	-0.12679932	0.015137873	0.164	12.0	5521.417179822922
1314	26.820499420166016	21.875	10.311703	30.519999	4.71	1000.0	0.9999753	0.0001297762	1.0	0.9973267	5260000	-2.9802322e-08	3.0843248	-0.0153322965	-1.7866492e-05	-0.12605855	0.015425169	0.1315	9.0	5525.064305782318
1315	26.77389907836914	27.2375	2.8699942	31.289999	24.47	1000.0	0.99999994	2.692405e-07	1.0	0.99999744	5264000	-2.2351742e-08	2.7674828	-0.022994477	0.0	-0.12608473	0.015879065	0.1375	14.0	5528.7498071193695
1316	26.737348556518555	25.99	4.199185	30.75	19.22	1000.0	1.0	1.8230644e-07	1.0	0.99999785	5268000	-1.6763806e-07	2.6203258	-0.018802473	0.0	-0.12711789	0.015231287	0.174	11.0	5532.609483957291
1317	26.71042251586914	26.317501	2.0128136	28.359999	23.06	1000.0	1.0	1.5210867e-07	1.0	0.9999987	5272000	1.3411045e-07	2.6695995	-0.024270471	0.0	-0.12622412	0.015937919	0.15	15.0	5536.278404951096
1318	26.707000732421875	25.865	1.8875448	28.89	23.97	1000.0	0.9999999	2.9499785e-07	1.0	0.99999624	5276000	-4.0978193e-08	2.6117804	-0.016442243	0.0	-0.12611325	0.015797317	0.13624999	6.0	5539.820309877396
1319	26.673099517822266	25.7625	4.927699	30.76	17.64	1000.0	0.9999999	8.462175e-07	1.0	0.99996823	5280000	-2.9802322e-08	2.769961	-0.017315993	0.0	-0.12655883	0.015715348	0.15349999	9.0	5543.468267917633
1320	26.683849334716797	28.0725	3.9147627	31.42	21.42	1000.0	1.0	4.0862886e-08	1.0	0.99999964	5284000	0.0	3.2532392	-0.0156062655	0.0	-0.12728943	0.016030302	0.14175001	9.0	5547.020344018936
1321	26.6633243560791	26.322498	2.6094384	29.029999	22.029999	1000.0	0.99999434	6.896749e-05	1.0	0.9985711	5288000	-1.8626451e-09	2.9867992	-0.013483746	-5.9604645e-08	-0.12769355	0.015127357	0.13624999	7.0	5550.649440050125
1322	26.646024703979492	25.3875	3.3071616	29.949999	21.32	1000.0	0.9999998	1.4625651e-06	1.0	0.9999467	5292000	3.7252903e-08	2.577046	-0.010268748	0.0	-0.12750353	0.015601948	0.154	6.0	5554.345016002655
1323	26.649749755859375	27.217499	2.916637	29.92	22.369999	1000.0	0.9999999	1.1538968e-06	1.0	0.9999548	5296000	-3.7252903e-08	2.9714177	-0.02034564	0.0	-0.1275624	0.015103432	0.12875	10.0	5558.4779579639435
1324	26.620698928833008	26.175	4.349853	30.89	21.66	1000.0	0.9999999	2.877954e-07	1.0	0.9999968	5300000	1.0430813e-07	2.779948	-0.018583834	0.0	-0.12806486	0.015955903	0.1665	10.0	5562.20446896553
1325	26.575397491455078	23.6775	4.200532	28.75	17.119999	1000.0	1.0	2.2767881e-07	1.0	0.9999945	5304000	4.4703484e-08	1.9904361	-0.017606592	0.0	-0.1285203	0.01508441	0.167	9.0	5565.947026968002
1326	26.507774353027344	21.072498	1.7905494	24.039999	19.5	1000.0	0.9999999	2.9199282e-07	1.0	0.99999684	5308000	-1.0430813e-07	1.3876601	-0.01792532	0.0	-0.12885693	0.016915582	0.16	9.0	5569.6119389534
1327	26.458799362182617	25.6275	2.8881686	30.32	22.43	1000.0	0.99985194	0.00050817785	1.0	0.9878371	5312000	-7.450581e-09	3.1777568	-0.0034020212	-0.0040364265	-0.12939169	0.018032245	0.137	2.0	5573.676570892334
1328	26.406824111938477	23.054998	3.2806818	28.289999	20.01	1000.0	0.9999934	8.159655e-05	1.0	0.99702984	5316000	-8.940697e-08	1.8212805	-0.01538106	-1.7732382e-06	-0.12949039	0.016584141	0.13825001	7.0	5577.628160953522
1329	26.396373748779297	24.864998	2.1676538	27.769999	21.67	1000.0	0.9999867	0.00011623203	1.0	0.9956066	5320000	1.383014e-07	2.5670624	-0.012747682	-1.2606382e-05	-0.12942657	0.018553946	0.18149999	8.0	5581.520751953125
1330	26.352249145507812	23.294998	3.5358765	28.88	19.07	1000.0	0.99999845	4.647575e-06	1.0	0.9999343	5324000	1.6763806e-07	2.0488284	-0.014769658	-2.0861626e-07	-0.12969391	0.015798572	0.15374999	8.0	5585.540078163147
1331	26.33824920654297	27.46	2.7166977	29.699999	22.93	1000.0	0.9999571	0.00045793265	1.0	0.9867487	5328000	-7.450581e-09	3.1186614	-0.014118105	-5.3077936e-05	-0.13083436	0.016613182	0.15200001	6.0	5589.581551074982
1332	26.370649337768555	30.242498	5.4255714	39.36	25.06	1000.0	0.9999957	2.7755132e-05	1.0	0.999453	5332000	-1.4901161e-08	4.3278465	-0.019922813	-1.3113022e-06	-0.13173623	0.016180616	0.14074999	12.0	5593.622416973114
1333	26.325075149536133	22.634998	3.047864	26.21	17.789999	1000.0	0.9950011	0.037553165	1.0	0.53562206	5336000	-5.9604645e-08	2.0838718	-0.019890254	-0.0018937439	-0.13257806	0.015308368	0.103	14.0	5597.638544797897
1334	26.325298309326172	26.0175	4.369527	30.519999	19.33	1000.0	0.99998146	0.0001489148	1.0	0.9960107	5340000	-1.4901161e-08	2.8425746	-0.008046445	-1.7881393e-05	-0.13217938	0.015975952	0.152	3.0	5601.422668933868
1335	26.354598999023438	26.4825	3.9447079	32.5	22.08	1000.0	0.99999464	2.8879e-05	1.0	0.998889	5344000	1.1175871e-08	2.7914066	-0.018311031	-3.1590462e-06	-0.1321084	0.015283804	0.13175	10.0	5605.322799921036
1336	26.34375	23.977499	5.421353	32.57	18.82	1000.0	0.99999857	5.006722e-06	1.0	0.9999166	5348000	-5.2154064e-08	2.0944748	-0.02048922	-1.7881393e-07	-0.13225599	0.0153362565	0.20124999	11.0	5610.515334844589
1337	26.337974548339844	29.122498	2.7734575	32.469997	25.05	1000.0	0.9997449	0.003102628	1.0	0.92658365	5352000	-8.940697e-08	3.7115602	-0.010364487	-0.00016504526	-0.13258597	0.015308342	0.15	5.0	5616.2473320961
1338	26.32295036315918	26.727499	2.1253514	29.34	23.43	1000.0	0.99999326	3.0986943e-05	1.0	0.9996204	5356000	0.0	2.8973582	-0.019078916	-1.2218952e-06	-0.13299249	0.016520226	0.13949999	10.0	5621.772500991821
1339	26.336273193359375	27.9625	1.811468	29.849998	25.92	1000.0	0.9999895	8.9395435e-05	1.0	0.9962669	5360000	1.4901161e-08	3.2216644	-0.024005914	-2.3245811e-06	-0.13347365	0.016426424	0.155	14.0	5626.592393875122
1340	26.354724884033203	28.182499	1.6330556	30.09	26.3	1000.0	0.99870664	0.014451963	1.0	0.68357295	5364000	-7.450581e-09	3.5098894	-0.017458322	-0.0013509989	-0.13325302	0.017390236	0.13275	9.0	5631.787358999252
1341	26.338773727416992	22.814999	5.8657928	29.26	13.87	1000.0	0.981442	0.065127194	1.0	0.46493506	5368000	8.940697e-08	2.8003082	-0.012577454	-0.034155056	-0.13371816	0.015129583	0.1735	8.0	5636.558273077011
1342	26.340900421142578	28.405	2.093627	30.81	25.25	1000.0	0.9999729	0.00012021481	1.0	0.99629414	5372000	-3.7252903e-09	3.2776432	-0.020076156	-2.9444695e-05	-0.1343125	0.017069982	0.1355	10.0	5640.749884843826
1343	26.3060245513916	23.317501	1.3947824	25.56	21.76	1000.0	0.99998367	6.6548266e-05	1.0	0.99696577	5376000	3.7252903e-09	1.8764884	-0.015822928	-1.168251e-05	-0.13545229	0.015044549	0.15825	9.0	5645.516306877136
1344	26.28467559814453	28.5725	6.571394	39.53	22.539999	1000.0	0.9999893	3.0676012e-05	1.0	0.99951196	5380000	0.0	3.6720827	-0.0028760526	-4.0233135e-06	-0.1369939	0.023610024	0.26674998	4.0	5649.880638837814
1345	26.25247573852539	26.375	1.7607452	28.38	24.15	1000.0	0.9999872	3.730129e-05	1.0	0.99956787	5384000	-5.2154064e-08	2.6812756	-0.015219079	-3.0696392e-06	-0.13789435	0.015510488	0.182	8.0	5654.194334030151
1346	26.279699325561523	28.619999	2.7857754	33.329998	26.18	1000.0	0.9869791	0.05467567	1.0	0.46456355	5388000	-2.6077032e-08	3.9439173	-0.011475304	-0.0057144165	-0.13950448	0.015190281	0.15224999	5.0	5659.017818927765
1347	26.26059913635254	24.869999	3.1474113	29.55	20.77	1000.0	0.99667287	0.028542979	1.0	0.64853364	5392000	-8.940697e-08	2.5752673	-0.015379294	-0.0033814013	-0.14012332	0.0154838655	0.1505	7.0	5663.098938941956
1348	26.27560043334961	26.5625	2.726136	30.939999	23.48	1000.0	0.9999949	1.2406415e-05	1.0	0.999846	5396000	-2.2351742e-08	3.065398	-0.017063018	-2.9802322e-07	-0.14092208	0.015196116	0.17074999	9.0	5667.173908948898
1349	26.253273010253906	24.967499	1.5018048	27.199999	23.31	1000.0	0.99999034	0.00012227129	1.0	0.99636257	5400000	-8.009374e-08	2.5003715	-0.024871971	-1.3113022e-06	-0.14110358	0.016708953	0.215	14.0	5672.060564994812
1350	26.254024505615234	26.929998	2.673565	29.73	23.55	1000.0	0.9999971	8.371734e-06	1.0	0.99975914	5404000	-3.7252903e-09	3.0554876	-0.023154799	-1.1920929e-07	-0.14027008	0.015762482	0.169	12.0	5676.020917892456
1351	26.203899383544922	21.6325	8.6220255	28.15	6.8999996	1000.0	0.9849991	0.03322719	1.0	0.80371976	5408000	-4.4703484e-08	1.9757643	-0.023459673	-0.023306614	-0.13993378	0.0150078405	0.16975	13.0	5680.0235550403595
1352	26.225299835205078	26.704998	2.958154	29.689999	22.289999	1000.0	0.9995878	0.006124214	1.0	0.7808722	5412000	-5.9604645e-08	3.0581565	-0.02463985	-0.0006996393	-0.14011194	0.0159741	0.15425	14.0	5683.823526859283
1353	26.222900390625	27.3175	1.8302644	29.97	24.92	1000.0	0.9832337	0.0708222	1.0	0.18118563	5416000	3.7252903e-09	3.5379782	-0.015370621	-0.008541763	-0.14080992	0.01508186	0.14899999	8.0	5687.655328989029
1354	26.241424560546875	27.057499	1.7759415	29.0	24.33	1000.0	0.9726365	0.102144726	1.0	0.22603595	5420000	6.3329935e-08	2.9674335	-0.024086596	-0.04545656	-0.14129196	0.015017691	0.174	12.0	5691.99534702301
1355	26.239025115966797	27.1675	3.3455296	32.07	23.92	1000.0	0.9999992	1.9127351e-06	1.0	0.99998015	5424000	1.8626451e-08	2.9219284	-0.017184647	0.0	-0.14169535	0.015481967	0.116500005	7.0	5695.6895270347595
1356	26.234575271606445	23.155	4.3944197	28.07	16.33	1000.0	0.9999251	0.00052352087	1.0	0.9866112	5428000	8.195639e-08	2.23036	-0.011419531	-0.00013780594	-0.14226554	0.018757477	0.12275	7.0	5700.33732509613
1357	26.269298553466797	29.07	3.8719826	35.03	24.539999	1000.0	0.99988425	0.00085527723	1.0	0.9880225	5432000	-2.9802322e-08	4.1004853	-0.0155588575	-5.51939e-05	-0.14295013	0.015288947	0.1525	8.0	5704.306168079376
1358	26.25320053100586	26.32	1.6008432	27.949999	23.67	1000.0	0.99944776	0.0026186395	1.0	0.9685134	5436000	1.1175871e-08	3.204372	-0.012674347	-0.009461373	-0.14389439	0.01843666	0.15024999	8.0	5708.579616069794
1359	26.232250213623047	27.912498	2.6817844	31.72	24.33	1000.0	0.9999935	1.984484e-05	1.0	0.99977845	5440000	-4.8428774e-08	3.1861055	-0.015590364	4.172325e-07	-0.14427103	0.016758014	0.1345	8.0	5712.935313940048
1360	26.236074447631836	28.5825	1.428887	30.099998	26.73	1000.0	0.9999939	2.4755624e-05	1.0	0.9996071	5444000	8.940697e-08	3.2033768	-0.021848353	-9.536743e-07	-0.14479086	0.016405776	0.18225	12.0	5716.973761081696
1361	26.24067497253418	25.8975	0.9416575	27.08	24.84	1000.0	0.999993	1.9155417e-05	1.0	0.999818	5448000	-1.6763806e-08	2.4991703	-0.023546621	-1.9669533e-06	-0.14689748	0.015823465	0.1905	14.0	5720.929957866669
1362	26.277599334716797	27.4525	2.5843406	31.689999	24.82	1000.0	0.99999535	1.2410604e-05	1.0	0.99987966	5452000	1.1175871e-07	2.907396	-0.018922523	-6.556511e-07	-0.14845915	0.015665047	0.20425001	9.0	5724.992146968842
1363	26.23507308959961	26.537498	2.3075354	30.34	24.26	1000.0	0.99999547	1.4032087e-05	1.0	0.9997181	5456000	1.1175871e-08	2.8034399	-0.0153896455	-3.5762787e-07	-0.14981613	0.015386832	0.15799999	7.0	5728.920207023621
1364	26.240249633789062	26.055	2.282285	29.279999	23.029999	1000.0	0.9999942	2.1980482e-05	1.0	0.99951714	5460000	-9.685755e-08	2.507404	-0.027687062	-5.9604645e-07	-0.15085904	0.01527275	0.17275	14.0	5732.801552772522
1365	26.273048400878906	30.5425	4.5211735	37.239998	25.59	1000.0	0.9990614	0.016148357	1.0	0.43394867	5464000	2.9802322e-08	4.34733	-0.017822228	-0.0005749464	-0.15178841	0.015491657	0.14299999	9.0	5737.056704998016
1366	26.233848571777344	22.539999	7.387547	30.32	10.429999	1000.0	0.9400843	0.14320914	1.0	0.38860103	5468000	0.0	2.2055492	-0.023854993	-0.023000106	-0.15137337	0.015563276	0.15799999	14.0	5741.415228843689
1367	26.233699798583984	26.8625	1.7945385	29.8	24.97	1000.0	0.99999547	1.0746513e-05	1.0	0.99991524	5472000	0.0	2.899405	-0.027724344	-5.9604645e-07	-0.1511857	0.015080668	0.1915	17.0	5745.503705739975
1368	26.24737548828125	31.085	5.0510125	38.75	24.699999	1000.0	0.999117	0.01827388	1.0	0.35656494	5476000	7.4505806e-08	4.4078994	-0.0065100845	-0.0018847585	-0.15127961	0.015147067	0.14425	4.0	5749.539644956589
1369	26.22879981994629	27.8725	5.6023626	37.55	23.98	1000.0	0.99999243	3.1688767e-05	1.0	0.9993806	5480000	2.2351742e-08	3.5422668	-0.01256885	-1.2516975e-06	-0.15128496	0.0152379	0.1425	8.0	5754.158029079437
